Location,Year,"Deaths per 100,000 Population, Age-adjusted","95% Confidence Interval, Lower Limit","95% Confidence Interval, Upper Limit",Count,Population Count Estimate,Population Count Estimate
New Mexico,1999,16.1,14.2,18,285,"1,798,161","1,798,161"
New Mexico,2000,16,14.1,17.8,290,"1,828,596","1,828,596"
New Mexico,2001,15.1,13.3,16.9,273,"1,851,525","1,851,525"
New Mexico,2002,16.1,14.3,18,298,"1,874,593","1,874,593"
New Mexico,2003,16.9,15,18.8,317,"1,897,658","1,897,658"
New Mexico,2004,14.6,12.8,16.3,278,"1,920,756","1,920,756"
New Mexico,2005,13.6,11.9,15.2,262,"1,943,827","1,943,827"
New Mexico,2006,14.4,12.8,16.2,281,"1,966,890","1,966,890"
New Mexico,2007,14.8,13.1,16.5,291,"1,989,996","1,989,996"
New Mexico,2008,14.1,12.5,15.8,283,"2,013,064","2,013,064"
New Mexico,2009,14.3,12.6,16,295,"2,036,124","2,036,124"
New Mexico,2010,14.8,13.1,16.5,300,"2,065,194","2,065,194"
New Mexico,2011,14.6,12.9,16.3,303,"2,081,550","2,081,550"
New Mexico,2012,15.1,13.4,16.8,317,"2,092,246","2,092,246"
New Mexico,2013,15.2,13.5,16.9,323,"2,096,134","2,096,134"
New Mexico,2014,15.8,14.1,17.6,339,"2,099,510","2,099,510"
New Mexico,2015,18.4,16.5,20.2,389,"2,102,646","2,102,646"
New Mexico,2016,17.8,16,19.7,381,"2,103,586","2,103,586"
New Mexico,2017,18.4,16.6,20.3,394,"2,102,521","2,102,521"
New Mexico,2018,20.6,18.6,22.6,438,"2,101,730","2,101,730"
New Mexico,2019,22.3,20.2,24.3,472,"2,102,656","2,102,656"
New Mexico,2020,22.6,20.6,24.7,481,"2,117,292","2,117,292"
New Mexico,2021,27,24.7,29.3,562,"2,120,188","2,120,188"
