"County, New Mexico, United States","Deaths per 100,000 Population, Age-adjusted","95% Confidence Interval, Lower Limit","95% Confidence Interval, Upper Limit","Gun Casualties,Population Count Estimate
Bernalillo,24.5,22.8,26.2,831,673931.7
Catron,55.8,21.2,90.3,10,3755.2
Chaves,29.6,23.7,35.5,96,64434.2
Cibola,18.5,11.2,25.7,25,26974.3
Colfax,24.5,12.1,36.9,15,12395.8
Curry,17.8,12.5,23.0,44,48474.8
De Baca,11.3,0.0,33.3,1,1701.5
Dona Ana,14.4,12.2,16.7,158,223198.7
Eddy,30.8,24.5,37.1,92,62682.2
Grant,25.8,17.4,34.2,36,27685.6
Guadalupe,22.6,2.8,42.4,5,4323.9
Harding,0.0,0.0,100.8,0,654.9
Hidalgo,23.5,2.9,44.1,5,4005.8
Lea,18.6,14.2,23.1,67,74905.0
Lincoln,37.1,25.1,49.0,37,20517.1
Los Alamos,6.3,1.3,11.3,6,19401.0
Luna,30.5,20.8,40.2,38,25533.8
McKinley,16.4,12.2,20.6,59,71424.7
Mora,27.2,5.4,49.0,6,4168.5
Otero,25.8,20.4,31.2,87,68692.9
Quay,46.9,26.3,67.4,20,8590.8
Rio Arriba,18.2,12.3,24.2,36,40077.9
Roosevelt,22.7,13.2,32.1,22,19364.3
Sandoval,19.5,16.3,22.7,143,121458.6
San Juan,21.0,17.4,24.6,131,26885.7
San Miguel,28.9,20.0,37.9,40,153295.5
Santa Fe,17.8,14.8,20.8,135,157111.5
Sierra,31.8,17.1,46.5,18,11440.9
Socorro,22.5,12.4,32.6,19,16506.3
Taos,25.7,18.0,33.4,43,34901.0
Torrance,32.2,19.6,44.9,25,15253.2
Union,24.3,3.0,45.5,5,3996.0
Valencia,23.1,18.3,28.0,88,78442.9
New Mexico,22.3,21.4,23.2,"2,347",2126186.3
